tile_id,device_id,timestamp_utc,temperature_c,latitude,longitude,altitude_m,city,country
T10,02:00:00:1b:2c:04,2026-02-07T18:21:59+00:00,6.5,50.379566,5.47491,243,Durbuy,BE
T10,02:00:00:27:25:f2,2026-02-07T18:12:38+00:00,5.8,50.4019998097384,5.52728118120342,125,Sy,BE
T10,02:00:00:2d:0d:1e,2026-02-07T18:12:46+00:00,5.6,50.4246253967285,5.53460073471069,113,Hamoir,BE
T10,02:00:00:53:33:1a,2026-02-07T18:17:27+00:00,6.9,50.444302,5.551209,179,Fairon,BE
T10,02:00:00:9c:d9:7a,2026-02-07T18:17:53+00:00,5.7,50.3883099522315,5.6616736217028,397,Le Grand Trixhe,BE
T10,02:00:00:84:42:04,2026-02-07T18:14:23+00:00,6.9,50.4348917,5.665537,262,Aywaille,BE
T10,02:00:00:8d:c4:c6,2026-02-07T18:12:52+00:00,7.7,50.4385184,5.6696341,227,Aywaille,BE
T10,02:00:00:9b:60:44,2026-02-07T18:18:44+00:00,5.9,50.41577,5.73655,310,Lorcé,BE
T10,02:00:00:63:0f:bc,2026-02-07T18:20:07+00:00,5.8,50.4186744689941,5.85088300704956,321,Stoumont,BE
T10,02:00:00:70:40:c4,2026-02-07T18:15:28+00:00,5.5,50.3925439,5.90091390000004,466,Stavelot,BE
T10,02:00:00:b5:7e:98,2026-02-07T18:18:29+00:00,6.2,50.3939978468784,5.92904565790527,296,Stavelot,BE
T10,02:00:00:7f:c2:70,2026-02-07T18:19:47+00:00,5.7,50.42018,5.9819355,378,Malmedy,BE
T10,02:00:00:74:21:88,2026-02-07T18:21:12+00:00,6.0,50.426506,6.0377154,398,Malmedy,BE
T10,02:00:00:64:44:e4,2026-02-07T18:17:01+00:00,7.9,50.46027,4.792706,174,Namur,BE
T10,02:00:00:74:18:e8,2026-02-07T18:19:28+00:00,8.5,50.464412,4.801878,164,Namur,BE
T10,02:00:00:70:48:0c,2026-02-07T18:21:00+00:00,7.9,50.480272,4.795053,165,Namur,BE
T10,02:00:00:b5:ab:14,2026-02-07T18:20:42+00:00,7.8,50.4534260258289,4.88999962806702,128,Namur,BE
T10,02:00:00:16:20:e2,2026-02-07T18:16:26+00:00,8.8,50.473726,4.906259,150,Namur,BE
T10,02:00:00:1e:20:60,2026-02-07T18:20:13+00:00,8.6,50.4646233,4.95239579999998,168,Namur,BE
T10,02:00:00:b2:ba:8c,2026-02-07T18:15:58+00:00,8.7,50.5037422180176,4.99291038513184,188,Andenne,BE
T10,02:00:00:71:43:84,2026-02-07T18:18:14+00:00,7.8,50.508741,4.993709,215,Ville-en-Waret,BE
T10,02:00:00:6b:1d:62,2026-02-07T18:13:30+00:00,6.4,50.471813,5.0298343,176,Andenne,BE
T10,02:00:00:a2:10:ce,2026-02-07T18:20:06+00:00,7.7,50.481036,5.103827,159,Andenne,BE
T10,02:00:00:73:c0:76,2026-02-07T18:17:03+00:00,6.8,50.49113,5.1204376,121,Andenne,BE
T10,02:00:00:52:e8:50,2026-02-07T18:14:23+00:00,7.5,50.489334,5.182585,226,Huy,BE
T10,02:00:00:2c:b5:2c,2026-02-07T18:15:37+00:00,6.9,50.4475809,5.2651631,200,Marchin,BE
T10,02:00:00:6b:9d:b8,2026-02-07T18:18:41+00:00,7.3,50.4658782401798,5.23940689907902,267,Marchin,BE
T10,02:00:00:bd:c1:02,2026-02-07T18:13:09+00:00,7.5,50.5114736926224,5.2576963560326,216,Huy,BE
T10,02:00:00:af:4a:10,2026-02-07T18:19:42+00:00,7.1,50.497309,5.313619,239,Strée-lez-Huy,BE
T10,02:00:00:70:25:da,2026-02-07T18:18:13+00:00,7.3,50.499396,5.376464,248,Tinlot,BE
T10,02:00:00:b9:58:0c,2026-02-07T18:18:35+00:00,5.3,50.4790992736816,5.41870021820068,284,Tinlot,BE
T10,02:00:00:73:e5:ae,2026-02-07T18:17:50+00:00,6.8,50.45156,5.431559,283,Warzée,BE
T10,02:00:00:83:c2:7c,2026-02-07T18:21:41+00:00,6.9,50.500926,5.516699,226,Villers-aux-Tours,BE
T10,02:00:00:28:d0:74,2026-02-07T18:20:51+00:00,6.3,50.4766046,5.57109569229506,127,Mont,BE
T10,02:00:00:1b:0f:00,2026-02-07T18:16:52+00:00,8.0,50.51234,5.57246,170,Esneux,BE
T10,02:00:00:b2:a4:0a,2026-02-07T18:14:49+00:00,7.0,50.488396,5.60454,247,Sprimont,BE
T10,02:00:00:a2:02:f0,2026-02-07T18:13:57+00:00,6.4,50.461376,5.658023,229,Aywaille,BE
T10,02:00:00:90:e7:fc,2026-02-07T18:19:41+00:00,7.3,50.4617118835449,5.66140985488892,221,Aywaille,BE
T10,02:00:00:9b:61:e4,2026-02-07T18:11:53+00:00,6.9,50.47408,5.65485000000001,178,Aywaille,BE
T10,02:00:00:2e:c7:d8,2026-02-07T18:12:46+00:00,7.5,50.4827194213867,5.74362230300903,309,Aywaille,BE
T10,02:00:00:05:62:fe,2026-02-07T18:16:02+00:00,8.2,50.506448,5.730469,219,Aywaille,BE
T10,02:00:00:bd:d7:dc,2026-02-07T18:12:57+00:00,7.5,50.488099,5.79008,291,Theux,BE
T10,02:00:00:1e:0c:70,2026-02-07T18:10:02+00:00,6.9,50.4883678836646,5.86334645748138,271,Spa,BE
T10,02:00:00:02:9a:ae,2026-02-07T18:21:29+00:00,7.2,50.48,5.8689,338,Spa,BE
T10,02:00:00:58:b8:a0,2026-02-07T18:12:32+00:00,7.4,50.4875117774713,5.86890734298322,284,Spa,BE
T10,02:00:00:b9:51:02,2026-02-07T18:20:00+00:00,4.7,50.464278,5.951777,495,Stavelot,BE
T10,02:00:00:2b:21:66,2026-02-07T18:21:30+00:00,4.4,50.496156,5.959406,477,Cokaifagne,BE
T10,02:00:00:ab:f2:d0,2026-02-07T18:12:54+00:00,6.8,50.513013,4.82765,153,La Bruyère,BE
T10,02:00:00:8d:e4:b0,2026-02-07T18:17:37+00:00,7.3,50.555962,4.79810300000006,172,Meux,BE
T10,02:00:00:af:63:b0,2026-02-07T18:12:57+00:00,8.5,50.5342344,4.87098309999999,184,La Bruyère,BE
T10,02:00:00:b9:3a:14,2026-02-07T18:15:29+00:00,6.6,50.5149,4.907379,181,Namur,BE
T10,02:00:00:71:41:4e,2026-02-07T18:17:30+00:00,7.0,50.539406,4.919333,180,Éghezée,BE
T10,02:00:00:33:d3:7a,2026-02-07T18:11:50+00:00,7.2,50.5494,4.987,175,Noville-les-Bois,BE
T10,02:00:00:b4:f1:a8,2026-02-07T18:18:42+00:00,7.3,50.523888,5.00283,201,Hingeon,BE
T10,02:00:00:a2:46:5c,2026-02-07T18:14:58+00:00,6.4,50.523683,5.04873200000001,211,Andenne,BE
T10,02:00:00:33:24:80,2026-02-07T18:12:17+00:00,6.2,50.5237310791926,5.05245669966158,205,Andenne,BE
T10,02:00:00:2e:a1:b4,2026-02-07T18:16:50+00:00,7.8,50.5219337068371,5.17714466752852,120,Wanze,BE
T10,02:00:00:31:b1:a6,2026-02-07T18:20:40+00:00,8.1,50.5489,5.11,146,Héron,BE
T10,02:00:00:2e:dc:12,2026-02-07T18:14:25+00:00,9.6,50.569111,5.157619,162,Wanze,BE
T10,02:00:00:c2:4b:30,2026-02-07T18:15:49+00:00,9.8,50.523461,5.222579,69,Huy,BE
T10,02:00:00:83:cb:c2,2026-02-07T18:19:53+00:00,10.7,50.5216546995256,5.23291542338484,84,Huy,BE
T10,02:00:00:7f:bb:12,2026-02-07T18:20:41+00:00,7.5,50.546978,5.2224135,78,Wanze,BE
T10,02:00:00:b9:81:14,2026-02-07T18:17:06+00:00,8.3,50.5490379333496,5.3216233253479,70,Amay,BE
T10,02:00:00:83:7f:1e,2026-02-07T18:16:58+00:00,7.3,50.555004,5.4023833,215,Aux Houx,BE
T10,02:00:00:a4:55:0e,2026-02-07T18:20:00+00:00,6.4,50.5588073649797,5.4008623980917,203,Aux Houx,BE
T10,02:00:00:32:f7:9e,2026-02-07T18:17:49+00:00,7.6,50.5182835,5.4516047,240,,BE
T10,02:00:00:96:f1:c8,2026-02-07T18:20:56+00:00,8.0,50.5329938409477,5.47985505524672,262,Rotheux-Rimière,BE
T10,02:00:00:71:60:d0,2026-02-07T18:21:31+00:00,6.3,50.5344,5.480966,264,Rotheux-Rimière,BE
T10,02:00:00:01:29:e0,2026-02-07T18:20:30+00:00,8.3,50.5622405,5.52662919999999,249,Seraing,BE
T10,02:00:00:7f:d9:b6,2026-02-07T18:13:24+00:00,7.7,50.5686736107936,5.5314610281701,245,Seraing,BE
T10,02:00:00:27:71:1c,2026-02-07T18:16:25+00:00,7.8,50.5685366868903,5.53298950195313,249,Seraing,BE
T10,02:00:00:22:bd:7a,2026-02-07T18:16:16+00:00,9.5,50.523977,5.67759000000004,253,Sprimont,BE
T10,02:00:00:31:eb:54,2026-02-07T18:21:37+00:00,8.4,50.5174046941572,5.70146718062991,298,Sprimont,BE
T10,02:00:00:01:de:88,2026-02-07T18:17:47+00:00,7.0,50.537206,5.626498,236,Dolembreux,BE
T10,02:00:00:65:51:ec,2026-02-07T18:21:26+00:00,8.5,50.535495,5.732427,286,Sprimont,BE
T10,02:00:00:a2:27:d6,2026-02-07T18:18:08+00:00,6.8,50.578628,5.75335,191,Olne,BE
T10,02:00:00:70:1b:06,2026-02-07T18:21:42+00:00,7.9,50.516028,5.813232,225,Theux,BE
T10,02:00:00:af:80:de,2026-02-07T18:15:12+00:00,7.1,50.5459037330092,5.86259584571666,307,Theux,BE
T10,02:00:00:84:18:82,2026-02-07T18:20:07+00:00,6.8,50.567226,5.863452,314,Heusy,BE
T10,02:00:00:32:ea:06,2026-02-07T18:16:16+00:00,6.0,50.536562,5.930789,133,Charleroi,BE
T10,02:00:00:b0:98:6c,2026-02-07T18:12:46+00:00,7.9,50.621294,4.805244,157,Perwez,BE
T10,02:00:00:a4:1a:64,2026-02-07T18:17:26+00:00,7.4,50.619971,4.817252,159,Perwez,BE
T10,02:00:00:83:9d:e6,2026-02-07T18:15:00+00:00,8.2,50.638603,4.789059,138,Thorembais-Saint-Trond,BE
T10,02:00:00:32:da:f8,2026-02-07T18:20:47+00:00,8.2,50.6114822874018,4.90121100000003,141,Éghezée,BE
T10,02:00:00:5f:36:ae,2026-02-07T18:18:24+00:00,7.8,50.612229,4.92816,137,Taviers,BE
T10,02:00:00:a4:5d:fa,2026-02-07T18:19:22+00:00,8.4,50.6339202387656,4.96867592857257,133,Éghezée,BE
T10,02:00:00:1b:3a:5a,2026-02-07T18:17:10+00:00,6.7,50.5810827709528,5.01701432831112,165,Fernelmont,BE
T10,02:00:00:02:a8:b0,2026-02-07T18:13:01+00:00,8.7,50.584229,5.075151,168,Burdinne,BE
T10,02:00:00:bd:ca:88,2026-02-07T18:16:25+00:00,6.8,50.623294,5.088557,128,Ciplet,BE
T10,02:00:00:04:ae:a4,2026-02-07T18:20:27+00:00,7.9,50.591216,5.175297,134,Fumal,BE
T10,02:00:00:83:b0:8e,2026-02-07T18:21:55+00:00,10.0,50.628638,5.120255,143,Avennes,BE
T10,02:00:00:3f:4d:ec,2026-02-07T18:16:54+00:00,7.4,50.5942094303764,5.2246852310044,162,Warnant-Dreye,BE
T10,02:00:00:73:c3:5a,2026-02-07T18:18:38+00:00,7.9,50.607433,5.208267,155,Warnant-Dreye,BE
T10,02:00:00:a4:87:38,2026-02-07T18:13:46+00:00,6.9,50.586206,5.279656,180,Villers-le-Bouillet,BE
T10,02:00:00:01:28:12,2026-02-07T18:17:04+00:00,9.0,50.590292,5.336331,200,Saint-Georges-sur-Meuse,BE
T10,02:00:00:a4:2b:b6,2026-02-07T18:13:09+00:00,7.2,50.58252,5.359634,207,Stockay,BE
T10,02:00:00:71:5f:d0,2026-02-07T18:12:00+00:00,8.3,50.589807,5.391317,184,Flémalle,BE
T10,02:00:00:73:c5:8a,2026-02-07T18:12:28+00:00,8.8,50.620094,5.431924,191,Flémalle,BE
T10,02:00:00:9d:17:34,2026-02-07T18:21:49+00:00,7.8,50.624761,5.436193,191,Flémalle,BE
T10,02:00:00:6b:4a:ee,2026-02-07T18:20:40+00:00,7.8,50.6124687194824,5.45873641967773,122,Flémalle,BE
T10,02:00:00:64:2b:b6,2026-02-07T18:20:59+00:00,6.9,50.579618,5.5279,230,Seraing,BE
T10,02:00:00:33:f8:d2,2026-02-07T18:18:33+00:00,8.7,50.6241681,5.5266382,103,Saint-Nicolas,BE
T10,02:00:00:65:57:e0,2026-02-07T18:19:16+00:00,8.4,50.62240825,5.540545,147,Saint-Nicolas,BE
T10,02:00:00:a4:41:6e,2026-02-07T18:16:52+00:00,8.2,50.5847,5.6288,223,Chaudfontaine,BE
T10,02:00:00:6b:4b:38,2026-02-07T18:19:46+00:00,11.3,50.608395,5.63004,75,Chaudfontaine,BE
T10,02:00:00:74:08:da,2026-02-07T18:20:58+00:00,10.3,50.6143989562988,5.65070009231567,225,Beyne-Heusay,BE
T10,02:00:00:20:b9:32,2026-02-07T18:17:39+00:00,7.4,50.6062260711123,5.73438107969196,190,Soumagne,BE
T10,02:00:00:64:3e:8c,2026-02-07T18:12:45+00:00,7.1,50.6233749389648,5.73375844955444,263,Soumagne,BE
T10,02:00:00:3a:0d:10,2026-02-07T18:15:13+00:00,6.7,50.585668,5.773068,196,Soiron,BE
T10,02:00:00:31:f7:28,2026-02-07T18:16:29+00:00,8.3,50.6133,5.838161,246,Verviers,BE
T10,02:00:00:74:40:82,2026-02-07T18:20:54+00:00,6.8,50.595612,5.846674,166,Verviers,BE
T10,02:00:00:17:e8:b0,2026-02-07T18:13:07+00:00,6.4,50.5931,5.8572,162,Verviers,BE
T10,02:00:00:5e:d5:9e,2026-02-07T18:20:14+00:00,6.1,50.622989,5.981145,294,Membach,BE
T10,02:00:00:02:0d:f4,2026-02-07T18:21:32+00:00,9.9,50.635125,5.958002,289,Baelen,BE
T10,02:00:00:20:c4:28,2026-02-07T18:12:06+00:00,7.8,50.629245,5.972535,258,Membach,BE
T10,02:00:00:05:dc:b4,2026-02-07T18:14:41+00:00,7.0,50.7070407753905,4.78620505800597,127,Roux-Miroir,BE
T10,02:00:00:7f:e6:48,2026-02-07T18:22:00+00:00,6.5,50.6567436,4.8152917,133,Thorembais-les-Béguines,BE
T10,02:00:00:1e:30:18,2026-02-07T18:14:48+00:00,7.8,50.684563,4.795346,126,Opprebais,BE
T10,02:00:00:bd:ef:a8,2026-02-07T18:18:56+00:00,8.1,50.6687386794298,4.91002093731367,124,Ramillies,BE
T10,02:00:00:bd:0a:36,2026-02-07T18:13:07+00:00,6.8,50.669792175293,4.90962266921997,123,Ramillies,BE
T10,02:00:00:9c:db:52,2026-02-07T18:16:42+00:00,7.1,50.6629008,4.93638259999998,106,Orp-Jauche,BE
T10,02:00:00:2b:5b:92,2026-02-07T18:19:45+00:00,7.2,50.70031,4.993987,72,Orp-Jauche,BE
T10,02:00:00:b5:7c:82,2026-02-07T18:16:30+00:00,8.1,50.703599,4.995207,68,Orp-Jauche,BE
T10,02:00:00:a9:ad:e4,2026-02-07T18:18:48+00:00,6.4,50.7107496944409,5.04174816480372,93,Lincent,BE
T10,02:00:00:58:bc:30,2026-02-07T18:12:55+00:00,5.0,50.678233,5.118564,128,Hannut,BE
T10,02:00:00:64:0d:9e,2026-02-07T18:15:36+00:00,8.9,50.7010536193848,5.11452960968018,131,Hannut,BE
T10,02:00:00:ab:de:dc,2026-02-07T18:20:50+00:00,5.3,50.665623,5.16875800000006,120,Lens-Saint-Servais,BE
T10,02:00:00:a9:7c:4a,2026-02-07T18:22:12+00:00,7.3,50.655382,5.234482,135,Celles,BE
T10,02:00:00:8d:e6:12,2026-02-07T18:16:25+00:00,8.3,50.656067,5.24977,140,Celles,BE
T10,02:00:00:b5:a9:e6,2026-02-07T18:13:47+00:00,8.1,50.7005,5.2509,113,Waremme,BE
T10,02:00:00:bd:ff:08,2026-02-07T18:12:02+00:00,10.4,50.682262,5.334381,132,Remicourt,BE
T10,02:00:00:31:f4:52,2026-02-07T18:15:33+00:00,7.5,50.695376,5.337186,121,Hodeige,BE
T10,02:00:00:36:93:c4,2026-02-07T18:15:43+00:00,9.3,50.678989,5.367894,136,Momalle,BE
T10,02:00:00:63:19:18,2026-02-07T18:19:08+00:00,7.6,50.653316,5.42915,162,Voroux-Goreux,BE
T10,02:00:00:73:e5:f0,2026-02-07T18:13:02+00:00,6.7,50.673217,5.447613,156,Fooz,BE
T10,02:00:00:33:cc:b6,2026-02-07T18:18:45+00:00,8.2,50.6857935342025,5.4560036124725,150,Awans,BE
T10,02:00:00:27:47:b0,2026-02-07T18:15:39+00:00,8.1,50.7089056,5.52780259999997,151,Juprelle,BE
T10,02:00:00:7f:c5:e8,2026-02-07T18:17:07+00:00,8.8,50.646908,5.5492983,109,Liège,BE
T10,02:00:00:a9:ea:78,2026-02-07T18:13:00+00:00,9.7,50.65203,5.56821,123,Liège,BE
T10,02:00:00:2c:a7:d4,2026-02-07T18:18:03+00:00,10.5,50.6752741106513,5.62973900000012,76,Herstal,BE
T10,02:00:00:20:8d:14,2026-02-07T18:21:36+00:00,9.0,50.671746,5.653078,57,Liège,BE
T10,02:00:00:bd:bb:4c,2026-02-07T18:15:11+00:00,8.4,50.705157,5.651718,128,Oupeye,BE
T10,02:00:00:a2:3b:8e,2026-02-07T18:14:03+00:00,7.5,50.697533,5.731499,143,Blegny,BE
T10,02:00:00:03:b7:b4,2026-02-07T18:12:56+00:00,7.5,50.676247,5.7489862,202,Blegny,BE
T10,02:00:00:6b:58:fc,2026-02-07T18:15:26+00:00,8.8,50.700134,5.7826877,192,Dalhem,BE
T10,02:00:00:13:4f:96,2026-02-07T18:16:11+00:00,6.3,50.650723,5.868792,293,Thimister,BE
T10,02:00:00:83:ef:d0,2026-02-07T18:20:45+00:00,7.7,50.66613,5.873466,265,Clermont,BE
T10,02:00:00:13:25:9e,2026-02-07T18:13:56+00:00,6.8,50.663947,5.875818,274,Thimister,BE
T10,02:00:00:2b:3e:ce,2026-02-07T18:17:07+00:00,5.6,50.6938074316137,5.94459320325317,252,Welkenraedt,BE
T10,02:00:00:58:6f:dc,2026-02-07T18:18:07+00:00,6.6,50.6699065,5.9693584,264,Welkenraedt,BE
T10,02:00:00:2c:80:90,2026-02-07T18:14:01+00:00,6.9,50.655416,5.986987,271,Welkenraedt,BE
T10,02:00:00:33:e4:a6,2026-02-07T18:17:46+00:00,7.4,50.713984,4.789095,134,Roux-Miroir,BE
T10,02:00:00:b5:88:56,2026-02-07T18:12:42+00:00,8.0,50.761673774149,4.78373981658075,99,Beauvechain,BE
T10,02:00:00:ab:f3:9c,2026-02-07T18:12:37+00:00,6.6,50.7475706,4.81191,128,Jodoigne,BE
T10,02:00:00:1c:49:fc,2026-02-07T18:18:21+00:00,6.0,50.775893,4.888686,53,Hoegaarden,BE
T10,02:00:00:31:b7:66,2026-02-07T18:19:41+00:00,7.3,50.72592,4.96201,67,Orp-Jauche,BE
T10,02:00:00:b5:a9:aa,2026-02-07T18:16:54+00:00,6.9,50.769031,4.952837,78,Tienen,BE
T10,02:00:00:70:3c:2a,2026-02-07T18:20:13+00:00,6.8,50.7128737826382,5.03969371318817,97,Lincent,BE
T10,02:00:00:3c:f0:5a,2026-02-07T18:14:00+00:00,7.9,50.7427093,5.02627,87,Lincent,BE
T10,02:00:00:84:af:ae,2026-02-07T17:31:23+00:00,9.5,50.74072,5.0335584,84,Racour,BE
T10,02:00:00:c2:46:08,2026-02-07T18:13:01+00:00,7.8,50.742715,5.12741,81,Gingelom,BE
T10,02:00:00:a4:42:58,2026-02-07T18:12:07+00:00,8.5,50.7415428161621,5.14138603210449,87,Niel-bij-Sint-Truiden,BE
T10,02:00:00:c2:4f:a0,2026-02-07T18:18:03+00:00,8.4,50.760374,5.178287,77,Muizen,BE
T10,02:00:00:3a:13:0e,2026-02-07T18:21:32+00:00,7.4,50.713386,5.2945945,105,Waremme,BE
T10,02:00:00:ab:eb:a6,2026-02-07T18:16:41+00:00,7.0,50.7650708,5.30332050000006,72,Veulen,BE
T10,02:00:00:b5:85:fc,2026-02-07T18:14:58+00:00,7.9,50.718925,5.385262,117,Thys,BE
T10,02:00:00:a2:09:1e,2026-02-07T18:17:16+00:00,9.2,50.724906,5.386202,110,Thys,BE
T10,02:00:00:74:33:00,2026-02-07T18:18:33+00:00,7.5,50.7603721618652,5.37193822860718,78,Vechmaal,BE
T10,02:00:00:64:f6:c8,2026-02-07T18:15:15+00:00,9.4,50.7742847807797,5.45467972755432,92,Tongeren,BE
T10,02:00:00:65:65:6a,2026-02-07T18:13:30+00:00,11.6,50.772618,5.455413,91,Tongeren,BE
T10,02:00:00:27:3a:44,2026-02-07T18:13:06+00:00,9.1,50.778607,5.455245,94,Tongeren,BE
T10,02:00:00:af:51:4e,2026-02-07T18:17:56+00:00,7.6,50.74853,5.548709,79,Glons,BE
T10,02:00:00:b5:b3:fc,2026-02-07T18:12:22+00:00,7.0,50.716761963669,5.56943850223411,153,Fexhe-Slins,BE
T10,02:00:00:90:c2:54,2026-02-07T18:14:20+00:00,8.2,50.73073,5.5654907,145,Slins,BE
T10,02:00:00:83:d9:62,2026-02-07T18:12:33+00:00,9.2,50.72662,5.6309648,109,Oupeye,BE
T10,02:00:00:73:a9:48,2026-02-07T18:17:49+00:00,10.0,50.7332072095182,5.67040539288428,59,Oupeye,BE
T10,02:00:00:a2:01:c2,2026-02-07T18:13:07+00:00,9.6,50.7243995666504,5.68902635574341,53,Oupeye,BE
T10,02:00:00:2a:e2:c0,2026-02-07T18:17:16+00:00,8.1,50.7165,5.7713,147,Neufchâteau,BE
T10,02:00:00:a9:d0:cc,2026-02-07T18:15:34+00:00,8.7,50.7693405151367,5.81313133239746,149,Noorbeek,NL
T10,02:00:00:02:a4:76,2026-02-07T18:12:31+00:00,7.5,50.7476387023926,5.88183069229126,174,Voeren,BE
T10,02:00:00:27:8b:40,2026-02-07T18:15:32+00:00,7.8,50.774193,5.873388,218,Heijenrath,NL
T10,02:00:00:32:c2:ec,2026-02-07T18:13:36+00:00,6.6,50.7184129,5.9654413,200,Plombières,BE
T10,02:00:00:00:1a:64,2026-02-07T18:19:34+00:00,7.6,50.714997,5.977523,182,Moresnet,BE
T10,02:00:00:a4:3b:7e,2026-02-07T18:20:52+00:00,7.2,50.7218322753906,5.98800945281982,166,Moresnet,BE
T10,02:00:00:29:60:ee,2026-02-07T18:14:53+00:00,8.4,50.7906474339671,4.83292048484958,81,Hoegaarden,BE
T10,02:00:00:00:06:9c,2026-02-07T18:13:54+00:00,7.7,50.790612,4.838455,66,Meldert,BE
T10,02:00:00:36:b0:ee,2026-02-07T18:14:47+00:00,7.9,50.814367,4.814554,76,Neervelp,BE
T10,02:00:00:36:a1:cc,2026-02-07T18:18:29+00:00,8.4,50.810898,4.916648,52,Tienen,BE
T10,02:00:00:83:f5:70,2026-02-07T18:18:38+00:00,8.2,50.831509,4.920514,63,Tienen,BE
T10,02:00:00:74:6a:78,2026-02-07T18:18:20+00:00,9.0,50.796867,4.935521,49,Tienen,BE
T10,02:00:00:b2:b1:b8,2026-02-07T18:20:00+00:00,5.7,50.7878797,5.13983220000003,53,Sint-Truiden,BE
T10,02:00:00:83:fc:18,2026-02-07T18:15:29+00:00,9.4,50.812157,5.1121435,40,Zoutleeuw,BE
T10,02:00:00:84:41:46,2026-02-07T18:18:49+00:00,8.4,50.802925,5.1554327,56,Sint-Truiden,BE
T10,02:00:00:01:87:ca,2026-02-07T17:58:58+00:00,8.1,50.8257511,5.21028910000003,44,Sint-Truiden,BE
T10,02:00:00:64:20:42,2026-02-07T18:15:05+00:00,8.6,50.825766,5.210271,44,Sint-Truiden,BE
T10,02:00:00:04:a3:5c,2026-02-07T18:12:53+00:00,9.7,50.801751,5.229611,56,Sint-Truiden,BE
T10,02:00:00:73:96:ec,2026-02-07T18:20:45+00:00,7.1,50.795436,5.319832,62,Borgloon,BE
T10,02:00:00:20:9c:da,2026-02-07T18:15:38+00:00,9.6,50.84147,5.332878,41,Wellen,BE
T10,02:00:00:03:a2:c8,2026-02-07T18:15:55+00:00,7.5,50.819939,5.365003,89,Borgloon,BE
T10,02:00:00:05:49:6a,2026-02-07T18:17:52+00:00,8.0,50.8331192,5.4377967,101,Kortessem,BE
T10,02:00:00:7f:ba:1e,2026-02-07T18:15:21+00:00,9.8,50.828942,5.448173,99,Hoeselt,BE
T10,02:00:00:74:42:24,2026-02-07T18:14:07+00:00,9.8,50.842613,5.452079,71,Hoeselt,BE
T10,02:00:00:bd:c0:2a,2026-02-07T18:15:56+00:00,8.1,50.792768,5.612855,102,Riemst,BE
T10,02:00:00:bc:a9:bc,2026-02-07T18:17:56+00:00,8.0,50.8318099975586,5.55830907821655,99,Bilzen,BE
T10,02:00:00:3f:0f:b8,2026-02-07T18:16:32+00:00,6.7,50.810838,5.570908,102,Riemst,BE
T10,02:00:00:17:81:a4,2026-02-07T18:17:48+00:00,9.5,50.790882,5.62585100000001,90,Riemst,BE
T10,02:00:00:63:0e:2a,2026-02-07T18:12:50+00:00,8.6,50.7925135,5.62930019999998,87,Riemst,BE
T10,02:00:00:01:82:7e,2026-02-07T18:12:18+00:00,8.3,50.800539,5.67302500000003,69,Émael,BE
T10,02:00:00:bd:e4:16,2026-02-07T18:12:25+00:00,8.5,50.798399,5.767153,140,Sint Geertruid,NL
T10,02:00:00:1b:11:fa,2026-02-07T18:13:09+00:00,8.0,50.7856568,5.7688125,126,Sint Geertruid,NL
T10,02:00:00:02:b6:c6,2026-02-07T18:17:44+00:00,11.6,50.801531,5.731438,55,Eijsden-Margraten,NL
T10,02:00:00:65:3f:ec,2026-02-07T18:16:34+00:00,7.6,50.8184365,5.8606774,174,Gulpen-Wittem,NL
T10,02:00:00:ab:c2:38,2026-02-07T18:14:01+00:00,8.9,50.816766,5.888165,115,Gulpen,NL
T10,02:00:00:06:11:70,2026-02-07T18:11:44+00:00,9.3,50.8154186,5.90065589999999,123,Gulpen,NL
T10,02:00:00:2f:37:e4,2026-02-07T18:13:12+00:00,5.2,50.824516,5.948284,117,Eys,NL
T10,02:00:00:a2:31:d4,2026-02-07T18:19:07+00:00,7.2,50.80994,5.95876000000002,128,Nijswiller,NL
T10,02:00:00:69:2d:1c,2026-02-07T18:16:33+00:00,8.1,50.8311701367558,5.97340822219849,147,Simpelveld,NL
T10,02:00:00:7f:d1:f2,2026-02-07T18:20:09+00:00,7.6,50.846462,4.7936654,56,Lovenjoel,BE
T10,02:00:00:37:18:42,2026-02-07T18:14:21+00:00,8.4,50.8731,4.7931,99,Pellenberg,BE
T10,02:00:00:af:58:4e,2026-02-07T18:13:08+00:00,8.1,50.891792,4.799091,74,Lubbeek,BE
T10,02:00:00:65:63:6c,2026-02-07T18:17:02+00:00,7.5,50.885342,4.959474,65,Kapellen,BE
T10,02:00:00:29:69:72,2026-02-07T18:18:39+00:00,9.6,50.889316,4.924192,80,Tielt-Winge,BE
T10,02:00:00:7a:95:f6,2026-02-07T18:11:59+00:00,7.8,50.8713385732523,5.00982866060844,36,Hoeleden,BE
T10,02:00:00:b2:a4:ee,2026-02-07T18:19:41+00:00,7.6,50.8796579,5.0107791,33,Kortenaken,BE
T10,02:00:00:04:60:b6,2026-02-07T18:13:34+00:00,9.1,50.8856292,5.1052796,30,Geetbets,BE
T10,02:00:00:7a:a3:ca,2026-02-07T18:16:25+00:00,8.9,50.859886,5.164405,29,Binderveld,BE
T10,02:00:00:2b:4d:5c,2026-02-07T18:14:09+00:00,9.9,50.909547725823,5.14695550464518,25,Geetbets,BE
T10,02:00:00:3f:05:ea,2026-02-07T18:20:16+00:00,9.0,50.860628,5.279604,44,Alken,BE
T10,02:00:00:02:f3:18,2026-02-07T18:14:32+00:00,9.7,50.8731074536575,5.27596950531006,44,Alken,BE
